title,url
Lovende integrationsindsatser på børn og unge-området,https://pure.sfi.dk/ws/files/2001963/Forskningskortl_gning_af_integrationsindsatser_SIKRET.pdf
Beretning om ministeriernes tilsyn med refusionen til kommunerne,http://www.rigsrevisionen.dk/media/2104744/sr0917.pdf
Evaluering af projekt Bedre Børneinddragelse,https://www.kora.dk/media/8370411/10882_bedre-boerneinddragelse.pdf
Bumps on the road to 2030,https://norden.diva-portal.org/smash/get/diva2:1138263/FULLTEXT01.pdf
Hvem er de unge på kanten af det danske samfund?,http://vbn.aau.dk/files/210242686/Hvem_er_de_unge_p_kanten_af_det_danske_samfund_OA.pdf
Problem-based learning for the 21st century,http://vbn.aau.dk/files/187818413/PROBLEM_BASED_LEARNING_FOR_THE_21st_CENTURY_WEB.pdf
"UX, XD & UXD",http://vbn.aau.dk/files/195257483/IDM2_UX_XD_UXD_JensFJensen.pdf
Beskatning ved overdragelse af erhvervsvirksomheder til erhvervsdrivende fonde,http://www.skm.dk/media/1731299/rapport-fra-arbejdsgruppe.pdf
Det nordiske energipolitiske samarbeidsprogrammet 2018-2021,http://norden.diva-portal.org/smash/get/diva2:1164547/FULLTEXT01.pdf
Nordic programme for co-operation on energy policy 2018-2021,http://norden.diva-portal.org/smash/get/diva2:1164558/FULLTEXT01.pdf
Fugle 2016,http://dce2.au.dk/pub/SR261.pdf
Sammen med borgeren,https://www.fm.dk/~/media/publikationer/imported/2018/sammen-med-borgeren/sammen-med-borgeren-_-en-helhedsorienteret-indsats_web.ashx
Undersøgelse af mulighederne for at forkorte behandlingsgarantien for personer med et stofmisbrug,https://hdl.handle.net/109.3.1/0395cf76-6d31-46a7-9fbe-53b8853253fb
Evaluering af regler for byggeri i vinterhalvåret,https://sbi.dk/Assets/Evaluering-af-regler-for-byggeri-i-vinterhalvaaret/SBi-2018-01.pdf
Ulve (Canis lupus) i Danmark 2012-2017,http://dce2.au.dk/pub/SR258.pdf
Kortlægning af ålegræsenge med ortofotos,http://dce2.au.dk/pub/SR265.pdf
Ét sikkert og sammenhængende sundhedsnetværk for alle,https://sundhedsdatastyrelsen.dk/-/media/sds/filer/rammer-og-retningslinjer/strategi-digital-sundhed/strategi-for-digital-sundhed-2018_2022.pdf
Kortlægning af filosofikum i andre lande,https://hdl.handle.net/109.1.3/ec0dcaf6-3d42-4579-9207-eb09e30771a6
Kortlægning af implementering af Fagets videnskabsteori,https://hdl.handle.net/109.1.3/6b73d5f6-313b-47b9-ab12-3fcddef351e
Genopretning af fejlbehæftede kvælstof- og fosforanalyser,http://dce2.au.dk/pub/TR110.pdf
Zink og kobber i vandmiljøet,http://dce2.au.dk/pub/SR263.pdf
Arter 2016,http://dce2.au.dk/pub/SR262.pdf
Potentielle miljøeffekter ved anvendelse af forsuret gylle på landbrugsjord,http://dce2.au.dk/pub/SR257.pdf
Analyse om udvidelse af pant- og retursystemet,http://mfvm.dk/footermenu/publikationer/publikation/pub/streamRelatedFile/publication/udvidelse-af-pant-og-retursystemet/?tx_fvmpubdb%5BfileReference%5D=20815&cHash=74fd5123ca52fbb527c5da9b89d2113e
Millennials fremtidens forbrugere,https://www.lf.dk/~/media/lf/aktuelt/nyheder/2018/marts/millennials-rapport-leveret.pdf?la=da
Anvendelse af data i kommuner og regioner til fremme af energieffektivisering af bygninger,https://ens.dk/sites/ens.dk/files/Energibesparelser/kommuner_og_regioners_brug_af_data_i_energieffektiviseringsindsatsen.pdf
Veje til fællesskabet,http://www.kl.dk/ImageVaultFiles/id_86631/cf_202/Veje_til_f-llesskabet_-_2018.PDF
PAEE 2015,http://vbn.aau.dk/files/219796997/PAEE2015_proceedings_vf_AAU_press.pdf
Vietnam energy outlook report 2017,https://ens.dk/sites/ens.dk/files/Globalcooperation/Official_docs/Vietnam/vietnam-energy-outlook-report-2017-eng.pdf
Evaluering af forsøg med bæltefri afdelinger i psykiatrien,https://www.sst.dk/da/nyheder/2018/~/media/64E615AA8D964BA9A8EB71188DAD1A70.ashx
Læringsrapport 2015,http://vbn.aau.dk/files/241443237/F_lles_L_ringsrapport_2015_Uligheder_og_variationer_i_dagtilbud.pdf
Studies in the Hebrew verbal system,https://teol.ku.dk/uddannelser/ph_d_uddannelse/hoejrebokse/download/Siegismund_Studies_in_the_Hebrew_Verbal_System.pdf
Chemicals for a sustainable future,https://www.eea.europa.eu/about-us/governance/scientific-committee/reports/chemicals-for-a-sustainable-future/at_download/file
"UBI verbum, IBI trinitas",https://teol.ku.dk/uddannelser/ph_d_uddannelse/hoejrebokse/download/MartinRavn_phd_afhandling_jas_citat_format_ny-6_jas.pdf
Udvalgte nøgletal for det regionale sundhedsvæsen 2009-2017,https://sundhedsdatastyrelsen.dk/-/media/sds/filer/find-tal-og-analyser/sundhedsvaesnet/noegletal-sundhedsvaesen/udvalgte-noegletal-for-det-regionale-sundhedsvaesen-2009_2017-(pdf).pdf
Tegn på god inklusion,http://vbn.aau.dk/files/241443289/TEGN_P_GOD_INKLUSION_Evaluering_indikatorer_p_effektfuld_inklusion_i_Vordingborg_Kommune.pdf
Sammen om en grønnere fremtid,https://www.regeringen.dk/media/5791/klimaministeriet_klimaogluftudspil_digital.pdf
1st AaU Workshop on Human-Centered Robotics,http://vbn.aau.dk/files/76957716/1st_robotics_workshop.pdf
Kit de herramientas sobre planes de acción nacionales de empresas y derechos humanos,https://www.humanrights.dk/sites/humanrights.dk/files/media/dokumenter/udgivelser/hrb_2018/dihr_icar_nap_toolkit_may_15_2018_spanish.pdf
Active teachers - active students,http://vbn.aau.dk/files/219310287/ALE_2015_proceedings_final_2_.pdf
Behandlingssikkerhed,https://digst.dk/media/17737/behandlingssikkerhed-databeskyttelse-gennem-design-og-standardindstillinger.pdf
Større tryghed og mere nærhed,https://www.fm.dk/~/media/publikationer/imported/2018/stoerre-tryghed-og-mere-naerhed/stoerre-tryghed-og-mere-naerhed_finanslovforslaget-2019_weba.ashx
Nationale kliniske retningslinjer for forebyggelse af fald,https://www.sst.dk/da/udgivelser/2018/~/media/B629F9CC8BB54BCDADE8038FACE0E35C.ashx
Naturens rige,http://sund-by-net.dk/wp-content/uploads/2017/08/Naturens-rige_SDU_SundByNetv%C3%A6rk_web.pdf
Evaluering af forsøg med fællesprøve i kulturfag,https://www.uvm.dk/-/media/filer/uvm/aktuelt/pdf18/180626-evaluering-af-faellesproeven-i-kulturfag.pdf?la=da
Vejledning i samfundsøkonomiske analyser på energiområdet,https://ens.dk/sites/ens.dk/files/Analyser/vejledning_i_samfundsoekonomiske_analyser_paa_energiomraadet_-_juni_2018_v1.1.pdf
Opfølgning på sikkerheden i Banedanmarks publikumsvendte perronovergange,https://www.trm.dk/-/media/files/publication/2018/banedanmarks-rapport-om-forbedring-af-sikkerhed-i-perronovergange.pdf
Dialog om udenlandske turisters anvendelse af kollektiv transport,https://hdl.handle.net/109.3.1/f5fca7ff-21d8-45e4-8dd0-8d56fa0499e7
Temaundersøgelse om provisionsforbuddets konsekvenser,https://www.finanstilsynet.dk/~/media/Nyhedscenter/2018/Temaundersogelse-om-provisionsforbuddets-konsekvenser.pdf?la=da
Overvågning af udredning og udvalgte behandlingsforløb på hjerteområdet (1. kvartal 2018),https://www.sst.dk/da/udgivelser/2018/~/media/29363F8483CE46009FA5057ED4AF35D2.ashx
Arvokasta yhteistyötä,http://norden.diva-portal.org/smash/get/diva2:1158588/FULLTEXT01.pdf
Fleksibilitet i ungdomsuddannelsessystemet,https://hdl.handle.net/109.1.3/450c8d64-0168-4bc1-8198-dadda4db83d2
Om bedre udveksling af relevant viden om børn i overgange,http://ftbib/dok/Betaenkninger/2018/VidenOmBoern.pdf
Nøgletal for gigtsygdomme,https://www.gigtforeningen.dk/media/3434/gigtforeningens-noegletalspublikation-2017.pdf
Virksomheders samarbejde med folkeskolen,https://smvdanmark.dk/Files/NW/PDF/Uddannelse/Idekatalog_final_SMVdanmark%20nov%2017.pdf
De engelsksprogede studerende,https://ufm.dk/publikationer/2018/filer/registeranalyse-de-engelskssprogede-studerende.pdf
Offentlige indtægter og udgifter ved internationale studerende,https://ufm.dk/publikationer/2018/filer/offentlige-indtaegter-og-udgifter-ved-internationale-studerende.pdf
Kerneelementer og fælleselementer i gruppebostøttemetoder,https://pure.sfi.dk/ws/files/1174282/Forskningskortl_gning_af_gruppebost_ttemetoder_Version_1.pdf
Foranalyse - indførelse af FAIR data i Danmark,https://ufm.dk/publikationer/2018/filer/foranalyse_indforelse-af-fair-data_oxford-research-og-hbs.pdf
Vækstplan for life science,https://hdl.handle.net/109.3.1/8e997f7a-4dc1-4c2d-b0f7-b34d05eba3e1
Slutrapport,http://tdm.au.dk/fileadmin/tdm/Projekter/KLEO/ROK-Slutrapport_WEBformat_2.pdf
Anbefalinger,https://redbarnet.dk/media/2917/anbefalingerb̲oerno̲gu̲ngesd̲igitalel̲iv-sikkerchat.pdf
Vaskeriet,http://sagerdersamler.dk/wp-content/uploads/2018/11/VASKERIET-forskningsrapport.pdf
National sports governance observer (Final report),http://playthegame.org/knowledge-bank/downloads/national-sports-governance-observer-final-report/f80a5652-8ae2-479c-8bb8-a9ad00b3aec7
Børns trivsel ved indskoling,http://www.si-folkesundhed.dk/upload/trivselfinale.pdf
"Vi mænd, kræft og rehabilitering",http://www.si-folkesundhed.dk/upload/vi_m%C3%A6nd_kr%C3%A6ft_og_rehabilitering_korrigeret_15_08_14.pdf
"Gråd, uro og spiseproblemer blandt spædbørn rapporteret af sundhedsplejersker",http://www.si-folkesundhed.dk/upload/temarapport_gr%C3%A5d_uro_spiseproblemer_1_7_master.pdf
Betalingsrapport 2018,https://www.kfst.dk/media/50426/betalingsrapport-2018.pdf
Vejledning om tilbagebetaling af vejbidrag,https://www.kfst.dk/media/50486/vejledning-om-tilbagebetaling-af-vejbidrag.pdf
E-læringskursus om udeskole,https://udeskole.nu/wp-content/uploads/e-laeringskursus-om-udeskole.pdf
Danske klagesager om udbud,https://www.kfst.dk/media/49894/danske-klagesager-om-udbud.pdf
Dialog før og under udbudsprocessen,https://www.kfst.dk/media/49852/dialog-foer-og-under-udbudsprocessen_februar.pdf
Konsortier og udbud,https://www.kfst.dk/media/2884/20161216-konsortier-og-udbud.pdf
National sports governance observer,http://idan.dk/vidensbank/downloads/national-sports-governance-observer-landerapport-danmark/24c0d8de-419c-4228-98a7-a9ad00ba0151
Sådan forhandler du med din bank,https://www.fsr.dk/-/media/Files/Faglig%20viden/Publikationer/S%C3%A5dan%20forhandler%20du%20med%20din%20bank.ashx?la=da
Patientens perspektiv,https://patientsikkerhed.dk/content/uploads/2018/04/380550_ps_trygfonden_haefte_20sider_web.pdf
Børne- og hverdagslivsperspektiver på anbringelser af uledsagede flygtninge børn og unge,https://phabsalon.dk/fileadmin/user_upload/FU/Publikationer/2017__Boern_der_flygter_alene_-_afsluttende_rapport.pdf
Hjertekarsygdomme i 2011,http://www.si-folkesundhed.dk/upload/hjertekarsygdomme_i_2011-2_rapport.pdf
Vandsportens aktive udøvere og udbydere,http://www.idan.dk/vidensbank/downloads/vandsportens-aktive-udoevere-og-udbydere/bce345c3-89bb-4d28-800a-a87200aec380
Sundhedsprofil for voksne med helbredsrelateret aktivitetsbegrænsning og fysisk funktionsnedsættelse,https://www.sdu.dk:443/sif/-/media/images/sif/udgivelser/2014/sundhedsprofil_for_voksne_med_helbredsrelateret_aktivitetsbegraensning_og_fysisk_funktionsnedsaettelse.pdf
Vejledning af lærere - en samskabende proces,http://edu.au.dk/fileadmin/edu/phdafhandlinger/Charlotte-Riis-Jensen-ph.d.pdf
Konsortiesamarbejde i forhold til konkurrenceloven,https://www.kfst.dk/media/52849/konsortievejledning-oktober-2018.pdf
Livshuset - et pilotstudie om et borger initiativ,https://phabsalon.dk/fileadmin/user_upload/Publikationer/Livshuset_-_et_pilotstudie_om_et_borger_initiativ.pdf
Vådrum eksempelsamling,https://sbi.dk/Assets/Vaadrum-eksempelsamling/SBi-2017-14.pdf
Sundhedstilstanden blandt voksne med udviklingshæmning,https://www.sdu.dk:443/sif/-/media/images/sif/udgivelser/2014/sundhedstilstanden_blandt_voksne_med_udviklingshaemning.pdf
Academic makerspaces,https://ufm.dk/publikationer/2018/filer/icdk-oulook-maker-space.pdf
Min grundlov,https://www.ft.dk/~/media/sites/ft/pdf/publikationer/min-grundlov_web.ashx
Fremtidens herregård,https://realdania.dk/-/media/Realdaniadk/Publikationer/FremtidensHerregaarde/Fremtidens-Herreg%C3%A5rde_low-res_enkeltsidet.pdf
World War 1,http://vbn.aau.dk/files/290558684/World_War_1_The_Great_War_and_its_Impact_OA_edition.pdf
Renere skibsfart,https://www.ecocouncil.dk/media/com_reditem/files/customfield/item/805/b27b942e7504c042238d3a182ed1c55a3be8a6fa.pdf
Alkohol,https://www.sst.dk/da/planlaegning/kommuner/~/media/EDC16689EF5E439A9C5A286A42B63E23.ashx
Ufaglærte på arbejdsmarkedet,https://www.da.dk/globalassets/besk%C3%A6ftigelse/rapport-ufaglaerte-paa-arbejdsmarkedet-juli-2018.pdf
Program för jämställdhet,http://norden.diva-portal.org/smash/get/diva2:1174236/FULLTEXT01.pdf
DFUNK ung til ung,http://www.alsresearch.dk/uploads/Publikationer/Evaluering_af_DFUNK_Ung_til_Ung.pdf
Programme on gender equality,http://norden.diva-portal.org/smash/get/diva2:1190647/FULLTEXT01.pdf
Danmarks Nationalbank 1818-2018 (Tekst på engelsk),http://www.nationalbanken.dk/en/publications/anniversary%20publications/Documents/Nationalbanken%201818-2018_uk.pdf
Denar til daler,http://www.nationalbanken.dk/da/publikationer/jubilaeumsboeger/Documents/Denar%20til%20daler_Danmarks%20m%c3%b8nthistorie%20indtil%201550_Danmarks%20Nationalbank_samlet.pdf
Danmarks Nationalbank 1818-2018,http://www.nationalbanken.dk/da/publikationer/jubilaeumsboeger/Documents/Nationalbanken%201818-2018_dk.pdf
(U)synlig evaluering i skolen,http://forskning.ruc.dk/site/files/60109577/Phd.afhandling_Stine_Helms_FINAL.pdf
Skibs hovmesteren,http://nina-og-svends-aner.dk/wp-content/uploads/2018/07/Carl-Jeppe.pdf
Beretning om forvaltningen af ECTS-point på de videregående uddannelsesinstitutioner,http://www.rigsrevisionen.dk/media/2104879/sr2117.pdf
Handlingsplan til bekæmpelse af menneskehandel 2019-2021,https://www.digmin.dk/Media/638072346844980553/152946_handlingsplan_til_bekmpelse_af_menneskehandel_web__2_.pdfa
Mentorskab i praksis,https://www.foreningen-nydansker.dk/home/dokumenter/mentorordninger/bryd-unges-ledighed-nu/103-mentorskab-i-praksis/file
"Samtaler, der kræver mod",https://frivillighed.dk/sites/frivillighed.dk/files/media/documents/publikationer/cfsa_samtaler_der_kraever_mod_til_hjemmeside_-_version_13._november_2017.pdf
"Evaluering af projekt ""Professionelle Læringsfællesskaber"" i Aarhus og Randers Kommuner",https://www.kora.dk/media/8099835/11020_evaluering-af-projekt-professionelle-laeringsfaellesskaber-i-aarhus-og-randers-kommuner.pdf
Inspiration til økonomisk og faglig styring på det specialiserede børn og unge-område,https://www.kora.dk/media/8099836/11364_inspiration-til-oekonomisk-og-faglig-styring-paa-det-specialiserede-boern-og-unge-omraade.pdf
"Hvis man ikke kan stole på sine forældre, hvem kan man så stole på?",https://www.boerneraadet.dk/media/194783/BRD_Ekspertgruppe_Vold_i_hjemmet.pdf
"En interviewundersøgelse af sygeplejerskers oplevelse af at være i en forandringsproces, hvor patienter involveres i egen dialysebehandling",http://ph.au.dk/fileadmin/user_upload/316LauraOstersen2018.pdf
Den oplevede motivation for at indgå i rollen som ny frivillig peerstøtteperson blandt patienter behandlet for akut leukæmi,http://ph.au.dk/fileadmin/user_upload/313CaecilieBorregaardMyrhoej2018.pdf
At tage gode beslutninger,http://ph.au.dk/fileadmin/user_upload/312AnneBjergWemmelund2018.pdf
Beretning om folkeskolereformen,http://www.rigsrevisionen.dk/media/2104779/sr1017.pdf
Kortlægning og analyse af karaktergivningen - baggrundsrapport til evaluering af 7-trins-skalaen 2007-2016,https://hdl.handle.net/109.1.3/1f1eb2f5-5626-4d7e-a33d-97089bb908cd
Intercultural heritage and historical indentities,https://en.natmus.dk/fileadmin/user_upload/natmus/forskning/dokumenter/Tranquebar/Skriftserie/14._Fihl__Esther__2017__Intercultural_Heritage_and_historical_Identities.pdf
A kaleidoscopic story on the place Tranquebar,https://natmus.dk/fileadmin/user_upload/natmus/forskning/dokumenter/Tranquebar/Skriftserie/13._Fihl__Esther__2017__A_kaleidoscopic_Story_on_the_Place_Tranquebar.pdf
"En kvalitativ undersøgelse af hvilke overvejelser børneintensivsygeplejersker gør sig i forhold til omsorgen til forældre, når deres barn overflyttes fra børneintensiv til pædiatrisk afdeling",http://ph.au.dk/fileadmin/user_upload/78LiseJakobsen2016.pdf
Knud,http://museum.odense.dk/media/13021972/moe_knud_konge_helgen_myte_elevbog_a4.pdf
Sygeplejerskens oplevelse af telefonkonsultation med Flex-KOL patienten,http://ph.au.dk/fileadmin/user_upload/76ShidehNaebiMortensen2017.pdf
"Hvilke erfaringer har sygeplejersker med kommunikation, der understøtter den ortopædkirurgiske patients sundhedskompetence?",http://ph.au.dk/fileadmin/user_upload/75SusanneNygaardNielsen2017.pdf
Italesættelsen af sygeplejefagets værdier i telemedicinsk sygeplejepraksis,http://ph.au.dk/fileadmin/user_upload/311MiaStrandberg2017.pdf
Grundlæggende intensivsygepleje - den nyansattes udfording,http://ph.au.dk/fileadmin/user_upload/308MariaPindstrupSoendergaard2017.pdf
Gør det ondt at komme hjem?,http://ph.au.dk/fileadmin/user_upload/81NinaBechsgaardAndersen2018.pdf
Historie og identiteter -- lærervejledning,http://www.skoleforeningen.org/media/4224828/Laerervejledning-Historie-og-identiteter.pdf
"Inkluderende digital projektdidaktik i de frie skoler -- Teknisk rapport om undervisningsobservationer - baseline, endline og poolede data",https://www.digitalprojektdidaktik.dk/sites/default/files/Attachments/Rapport_digipro_observationer_base-endline_poolededata_2018.pdf
Use of cover crops when establishing woody plantings,http://static-curis.ku.dk/portal/files/188715137/Wistroem_Nielsen_Bjoern_2018_Use_of_cover_crops_when_establishing_woody_plantings.pdf
PTSD,http://veteran.forsvaret.dk/Omos/publikation/Documents/PTSD-folder-web.pdf
Tandplejeordninger i andre lande,https://www.kora.dk/media/8612821/301184_tandplejeordninger-i-andre-lande.pdf
Sammenhæng i patientforløb,https://www.kora.dk/media/8511492/11548_sammenhaeng-i-patientforloeb.pdf
Analyse af bygherrens tilgang til tilgængelighed og universelt design i byggeriet,https://sbi.dk/Assets/Analyse-af-bygherrens-tilgang-til-tilgaengelighed-og-universelt-design-i-byggeriet/SBi-2018-02.pdf
ESPD (Dokumentation og e-Certis),http://www.kfst.dk/media/46438/espd-dokumentation-og-ecertis.pdf
Lexicalisation patterns in Danish and Spanish,https://pure.au.dk/ws/files/112509268/Dissertation_CW.pdf
Why is forward-looking search practiced and when does it enhance innovation?,http://badm.au.dk/fileadmin/Business_Administration/PhD/Dissertation_Tymen_Jissink.pdf
Tænketanken - den nye 3. alder,https://pfa.dk/-/media/pfa-v2/dansk/dokumenter/kampagner/taenketankendennye3alderspixirapport.pdf?la=da-dk
Fremtidens mad er plantebaseret,https://vegetarisk.dk/wp-content/uploads/2017/04/kantinepjece_web.pdf
Manual for frivillige økologiske efterafgrøder,http://okologi.dk/media/2068077/efterafgroedemanual_web.pdf
Sunde børn,https://www.sst.dk/da/udgivelser/2018/~/media/C604A8A9E7C5404A83C040790476BE52.ashx
Forslag til Nationalpark Kongernes Nordsjælland (Debat og information),http://danmarksnationalparker.dk/media/217011/debat-og-informationshaefte-forslag-til-nationalpark-kongernes-nordsjaelland.pdf
Indhold og faglige krav i læreruddannelsen,https://ufm.dk/publikationer/2018/filer/delanalyse-1a-indhold-og-faglige-krav.pdf
Almen dannelse i læreruddannelsen,https://ufm.dk/publikationer/2018/filer/delanalyse-1b-almen-dannelse-i-lareruddannelsen.pdf
Bygningsmæssige forhold,https://ufm.dk/publikationer/2018/filer/publikation-vejledning-om-bygninger-ufm-marts_2018.pdf
"Beretning om statens indsats over for køretøjer, der udebliver fra periodisk syn",http://www.rigsrevisionen.dk/media/2104922/sr0218.pdf
